Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,Bytes,Bytes Sent,Bytes Received,Packets,Start Time,Elapsed Time (sec),Category,Padding,Sequence Number,Action Flags,Source Country,Destination Country,cpadding,pkts_sent,pkts_received,session_end_reason,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,Virtual System Name,Device Name,action_source,Source VM UUID,Destination VM UUID,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,parent_start_time,tunnel
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39819,1,36957,1556,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031479,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39818,1,36957,50300,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031478,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39817,1,36957,5054,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031477,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39816,1,36957,14000,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031476,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39815,1,36957,4242,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031475,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39814,1,36957,1039,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031474,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39813,1,36957,146,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031473,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39812,1,36957,44501,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031472,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39811,1,36957,2602,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031471,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39810,1,36957,3071,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031470,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39809,1,36957,3880,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031469,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39884,1,36957,32783,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031468,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39883,1,36957,8088,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031467,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39882,1,36957,3077,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031466,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39881,1,36957,2047,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031465,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39880,1,36957,9220,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031464,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39879,1,36957,3871,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031463,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39878,1,36957,1334,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031462,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39877,1,36957,8222,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031461,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39876,1,36957,7000,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031460,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39875,1,36957,8800,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031459,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39874,1,36957,55555,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031458,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39873,1,36957,9110,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031457,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39872,1,36957,1700,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031456,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39871,1,36957,18040,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031455,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39870,1,36957,8383,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031454,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39869,1,36957,19,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031453,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39868,1,36957,16001,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031452,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39867,1,36957,1099,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031451,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39866,1,36957,1658,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031450,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39865,1,36957,5280,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031449,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39864,1,36957,8701,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031448,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39863,1,36957,3001,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031447,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39862,1,36957,7,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031446,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39861,1,36957,8008,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031445,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39860,1,36957,3269,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031444,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39859,1,36957,1755,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031443,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39858,1,36957,163,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031442,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39857,1,36957,5633,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031441,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39856,1,36957,5822,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031440,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39855,1,36957,6,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031439,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39854,1,36957,1296,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031438,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39853,1,36957,27000,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031437,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39852,1,36957,3300,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031436,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39851,1,36957,5225,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031435,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39850,1,36957,9535,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031434,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39849,1,36957,1443,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031433,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39848,1,36957,1935,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031432,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39847,1,36957,648,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031431,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39846,1,36957,8291,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031430,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39923,1,36957,2809,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031429,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:34,001606050200,TRAFFIC,end,1,2017/04/04 20:32:34,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:34,39922,1,36957,3052,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:29,0,any,0,15031428,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
